measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,148,Morocco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16134742365750782,0.17609314335343731,0.1476168792248751
5,Prevalence,181,Madagascar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11630901543421134,0.12825325655120634,0.10472314023015902
5,Prevalence,35648,Nandi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11345627446809758,0.12255677540022462,0.10511905261294602
5,Prevalence,194,Lesotho,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12865992111227034,0.1408798879334243,0.11723030487668872
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17293684416291655,0.1876930176468615,0.15920517073509896
5,Prevalence,158,South Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13444803874012604,0.14650450483884633,0.12078939742202512
5,Prevalence,180,Kenya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11249133104683053,0.12140511675494216,0.10395307363330886
5,Prevalence,53,Serbia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12152220913100284,0.1321864090043448,0.11134551009385577
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14851560638437264,0.1638936391899229,0.1352360290854614
5,Prevalence,137,North Africa and Middle East,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15874525012738674,0.17270889614860682,0.14537338634238955
5,Prevalence,435,South Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11297523895715787,0.12477464576133587,0.1024289358485173
5,Prevalence,126,Costa Rica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13475189490921252,0.14846089120905973,0.1234266480089781
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14905546002685316,0.16435672070382878,0.1362547600998641
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12271500654295436,0.1348079605984174,0.11181509913176572
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15182922575464228,0.16776502311217292,0.13859174182906198
5,Prevalence,35626,Kajiado,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11560785913592315,0.12543072099997982,0.10662043874988046
5,Prevalence,35658,TransNzoia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11131148221199366,0.12036886989642048,0.10263041151127929
5,Prevalence,52,Romania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11889298771854441,0.12949167881131746,0.10953964389499438
5,Prevalence,207,Ghana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10657913046728938,0.11726761713243247,0.09755727611429812
5,Prevalence,20,Viet Nam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09916203967046505,0.10897389729792051,0.09066462485701449
5,Prevalence,4709,Aceh,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10830138284155902,0.11768366598026006,0.0991913695129007
5,Prevalence,35449,Kyōto,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10311728269096376,0.1102314689126224,0.09649699265196682
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10420214947552593,0.11393979244169895,0.09531839820224151
5,Prevalence,35640,Mandera,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10514465419422095,0.11442686109731243,0.09637433073618405
5,Prevalence,21,Oceania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11363015643668448,0.12644619549320749,0.10280529425150985
5,Prevalence,159,South Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13444803874012604,0.14650450483884633,0.12078939742202512
5,Prevalence,170,Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12043723984815378,0.13153783864115504,0.10976884321494026
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10268128976268616,0.11301044126665015,0.09267184555490228
5,Prevalence,35627,Kakamega,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10831054022914544,0.11722196951111652,0.0999332495744026
5,Prevalence,17,Sri Lanka,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11910707933534949,0.13099020897379984,0.10871718601787979
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11191334282672998,0.12369651535698507,0.10147953752137669
5,Prevalence,42,Central Europe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1178803667913582,0.12719996358081098,0.10914839837009219
5,Prevalence,396,San Marino,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16299186454184342,0.17875911937619646,0.149695830684098
5,Prevalence,151,Qatar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14979394381948583,0.16594354907112382,0.13611100990869493
5,Prevalence,571,West Virginia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17779810705927018,0.189920331298983,0.16657139419691447
5,Prevalence,138,North Africa and Middle East,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15874525012738674,0.17270889614860682,0.14537338634238955
5,Prevalence,239,East Asia & Pacific - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1161249253189477,0.12453598221254399,0.1077744975783725
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14787673365849452,0.16283327386945604,0.13528853081180914
5,Prevalence,19,Timor-Leste,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10603438413541612,0.117265816586684,0.09574767959612021
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1565609912858815,0.17127722420233787,0.14363807554854785
5,Prevalence,35662,Wajir,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10370789585901245,0.11325101087920052,0.0944322769707648
5,Prevalence,43,Albania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.121684576232564,0.1333154751848133,0.11135090227564008
5,Prevalence,186,Seychelles,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11397307190315643,0.1253361102993553,0.10317856493166296
5,Prevalence,35652,Nyeri,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12493523813216678,0.13397939740005124,0.11611817911629066
5,Prevalence,139,Algeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1490020639846141,0.16289592048000834,0.1358621985616374
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1941693731645908,0.20929476600055427,0.1794945496237698
5,Prevalence,23,Kiribati,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11867802659954034,0.13177052879773196,0.10706437564058177
5,Prevalence,85,Israel,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14394129982940432,0.15602142594029403,0.1331694486863332
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11492431391159137,0.12746031014199544,0.10412629018340262
5,Prevalence,131,Nicaragua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1328038178342095,0.14689941901397216,0.121492748907266
5,Prevalence,217,Sierra Leone,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11149417098352173,0.12355454922615156,0.10089591172985538
5,Prevalence,66,Brunei Darussalam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10808007202677401,0.11955714530374716,0.09864778674303502
5,Prevalence,4758,Goiás,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18027436930400062,0.19434654492758743,0.16759275597604173
5,Prevalence,4761,Mato Grosso do Sul,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17675157456399182,0.19092987763876496,0.16459262140067304
5,Prevalence,4731,South Kalimantan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11102394533263697,0.12021263224882538,0.10207534848204221
5,Prevalence,35631,Kirinyaga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12363623092964472,0.1330116547977063,0.11462368416511931
5,Prevalence,76,Belgium,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1507985709574947,0.164210887592041,0.13851008981156518
5,Prevalence,35630,Kilifi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10823031698084935,0.11730536729297054,0.09994154312086384
5,Prevalence,54,Slovakia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12006066589516769,0.13068618070067428,0.10956260483824413
5,Prevalence,185,Rwanda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11952843027410401,0.1314950712738152,0.10904722331266013
5,Prevalence,175,Burundi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11333944978258487,0.12504504752159054,0.10223442629297137
5,Prevalence,22,Fiji,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11561985804495667,0.1277503027801843,0.10486662967620437
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1145268682509353,0.1272904797502688,0.10392156765282924
5,Prevalence,164,Nepal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13487733275269256,0.14721135095029206,0.12185633388612843
5,Prevalence,4765,Paraná,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17930830124948438,0.19406131024227752,0.1667663701192728
5,Prevalence,190,Uganda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11939290167823383,0.13153334811614173,0.10817829753155186
5,Prevalence,4774,Sergipe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17509823502328042,0.18899193787450122,0.16241327569226457
5,Prevalence,374,Niue,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1214293614913787,0.1340188730891352,0.11049195594784889
5,Prevalence,4769,Rio Grande do Norte,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17586982223513992,0.1897072536454204,0.1636068415992719
5,Prevalence,4714,South Sumatra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10845009249345998,0.11733733823589308,0.0994536229511829
5,Prevalence,59,Latvia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13646093460137518,0.14767874031555758,0.12603903616329865
5,Prevalence,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11816467647172463,0.12688366617144242,0.10969865065294791
5,Prevalence,35446,Aichi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10623621680656126,0.11373402939356081,0.09904819516938367
5,Prevalence,35647,Nakuru,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11880449401241501,0.12885413889023886,0.10984898523955913
5,Prevalence,32,Central Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10683403900787465,0.11653287681502986,0.09833094382854862
5,Prevalence,542,Maine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1715639410520608,0.18381208605216584,0.16024068136077999
5,Prevalence,35453,Wakayama,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10215795561273495,0.10923789058529654,0.09541485205453522
5,Prevalence,240,Europe & Central Asia - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1416003988819686,0.15231263601058112,0.13169842610803897
5,Prevalence,35644,Mombasa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11628021065941446,0.12568720404738912,0.10729666513687706
5,Prevalence,35464,Saga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10122421626902443,0.10825428958556035,0.09461134205496903
5,Prevalence,241,Latin America & Caribbean - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14860669484060654,0.16067487704137257,0.13809545535307152
5,Prevalence,242,Sub-Saharan Africa - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10943572355736836,0.11930910104403875,0.10029418032749235
5,Prevalence,35434,Saitama,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10367874598442796,0.11109431790786345,0.0967037103872156
5,Prevalence,134,Tropical Latin America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17426066354563916,0.18810784356848195,0.16225406000922798
5,Prevalence,145,Kuwait,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1501702219864319,0.16528188936543614,0.1366816192488426
5,Prevalence,4659,Morelos,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1262692028733174,0.13527457320966682,0.11773995426455819
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12386604757030734,0.1378350910563486,0.11257488772020366
5,Prevalence,89,Netherlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16895820242229315,0.1867630412466047,0.1542474763737201
5,Prevalence,35617,Baringo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10970279246668138,0.11916107256251164,0.10100898944064893
5,Prevalence,35659,Turkana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10754545389690984,0.11690470412614377,0.09860735297203971
5,Prevalence,90,Norway,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16217119469137992,0.17382458158446168,0.15095855533557326
5,Prevalence,298,American Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11334143987982127,0.12559541701431762,0.10267547526217778
5,Prevalence,35457,Hiroshima,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10224983055613092,0.1094919196745305,0.09524422281138098
5,Prevalence,546,Minnesota,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1653394338283961,0.17723020887572563,0.15435454694147566
5,Prevalence,101,Canada,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14689925931076875,0.1606177971778216,0.13478732350269476
5,Prevalence,135,Brazil,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17469647748851116,0.18834639234210915,0.16271032294833818
5,Prevalence,4734,Central Sulawesi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10893543154153047,0.11806044050713355,0.09982926860946449
5,Prevalence,35649,Narok,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10618701248264292,0.11534229588009899,0.09700672318172034
5,Prevalence,35425,Aomori,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10198062563376191,0.10911957105503467,0.09518078580287578
5,Prevalence,4667,Sinaloa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12530581582215042,0.13407430317815602,0.1168069361737988
5,Prevalence,40,Turkmenistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1038687122066178,0.11336359978353966,0.09578451825008014
5,Prevalence,35468,Miyazaki,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1018326598723825,0.1086721886083481,0.09487889444489414
5,Prevalence,320,Cook Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1205308605126832,0.13280095870025121,0.10988459964508483
5,Prevalence,35461,Ehime,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10149107270088795,0.10878307095811143,0.09446732750719684
5,Prevalence,550,Nebraska,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16787808496352197,0.18084959669737258,0.1567328647000162
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10351446626699908,0.11065785117038411,0.09680311122486357
5,Prevalence,35653,Samburu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10813603484074863,0.11771999325896261,0.099125259113684
5,Prevalence,99,Uruguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14379514573063756,0.15808108945614935,0.13150026690907665
5,Prevalence,557,North Dakota,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16407168552652918,0.17699076047884574,0.153040786823128
5,Prevalence,523,Alabama,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16821489360501216,0.1813400728566934,0.1565864807980801
5,Prevalence,95,United Kingdom,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15363718559157635,0.1635220866529355,0.1443937604168395
5,Prevalence,4738,West Sulawesi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10964165764994925,0.11903020783434504,0.10018747321851322
5,Prevalence,100,High-income North America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1679769375593963,0.18049133794514402,0.1569073248562995
5,Prevalence,96,Southern Latin America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1436079209325802,0.1539123556948239,0.13443822653577941
5,Prevalence,72,New Zealand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18374500945526326,0.1971088152390991,0.17142231503991096
5,Prevalence,4742,Papua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10160905887606694,0.11055374270485303,0.09299019722440488
5,Prevalence,73,Western Europe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16206821361791213,0.17451865816980042,0.15062866097668023
5,Prevalence,35455,Shimane,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1017731963733117,0.10901462364681151,0.09507686195769911
5,Prevalence,4743,European Union,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15344268268069938,0.16538854099187816,0.14271174481838655
5,Prevalence,4762,Mato Grosso,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1751674597626691,0.18919339709471028,0.16238819294826942
5,Prevalence,35634,Kitui,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11267056945747479,0.12173154996959035,0.10437038879601158
5,Prevalence,4735,South Sulawesi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11061193289055543,0.11975105987316398,0.10181599171072706
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10147618378173003,0.1122141870294788,0.09205708625175296
5,Prevalence,4671,Tlaxcala,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12558355012605876,0.1347959583022995,0.11667297729983292
5,Prevalence,4672,Veracruz de Ignacio de la Llave,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12741942714174426,0.13655605760764938,0.11870405665788124
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14539662866573935,0.15987212430293873,0.13192086209868234
5,Prevalence,106,Bahamas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14867272514506077,0.16473158018884984,0.13503443536555385
5,Prevalence,4636,Wales,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14710774247806102,0.1588926784762885,0.1358271829304168
5,Prevalence,478,World Bank Regions,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13037175442038226,0.14013132748964488,0.12118844389791919
5,Prevalence,565,Tennessee,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17760435644172357,0.19025826103937754,0.16608136243400504
5,Prevalence,479,WHO region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13034805849930028,0.1401068185963271,0.12116666618978661
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15118984975379962,0.1667196349510237,0.13799127258385685
5,Prevalence,4739,Maluku,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11207511605251193,0.122068236683437,0.10218774542178623
5,Prevalence,35459,Tokushima,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10102105588102406,0.10795411862205798,0.09425112542695639
